time_s,time_h,T_amb_C,RH_amb_pct,G_solar_Wm2,Q_solar_kW,T_solar_out_C,eta_solar,T_evap_C,T_cond_C,P_evap_bar,P_cond_bar,W_comp_kW,Q_evap_kW,Q_cond_kW,COP,m_ref_kg_per_s,T_to_chamber_C,RH_to_chamber_frac,omega_to_chamber,T_exhaust_C,RH_exhaust_frac,X_db_avg,MR_global,dm_w_total_kg,m_w_cum_kg,W_comp_cum_kWh,Q_cond_cum_kWh,Q_solar_cum_kWh,X_tray_0,MR_tray_0,T_tray_0_out_C,RH_tray_0_out_frac,dm_w_tray_0_kg,X_tray_1,MR_tray_1,T_tray_1_out_C,RH_tray_1_out_frac,dm_w_tray_1_kg,X_tray_2,MR_tray_2,T_tray_2_out_C,RH_tray_2_out_frac,dm_w_tray_2_kg,X_tray_3,MR_tray_3,T_tray_3_out_C,RH_tray_3_out_frac,dm_w_tray_3_kg,X_tray_4,MR_tray_4,T_tray_4_out_C,RH_tray_4_out_frac,dm_w_tray_4_kg,X_tray_5,MR_tray_5,T_tray_5_out_C,RH_tray_5_out_frac,dm_w_tray_5_kg,X_tray_6,MR_tray_6,T_tray_6_out_C,RH_tray_6_out_frac,dm_w_tray_6_kg,X_tray_7,MR_tray_7,T_tray_7_out_C,RH_tray_7_out_frac,dm_w_tray_7_kg,X_tray_8,MR_tray_8,T_tray_8_out_C,RH_tray_8_out_frac,dm_w_tray_8_kg,X_tray_9,MR_tray_9,T_tray_9_out_C,RH_tray_9_out_frac,dm_w_tray_9_kg,SEC_elec_kWh_per_kg
0.0,0.0,15.78,75.39,0.0,0.0,15.78,0.0,5.779999999999999,60.0,3.5923974769707083,16.81784218296168,1.047512720541643,3.0337915418885415,4.0813042624301845,3.896185871919381,0.023855183221603758,50.0,0.10913328777821,0.008392211489699507,20.62112927095533,0.9499999999998485,6.495677629437445,0.9993350199134531,0.04322370562555334,0.04322370562555334,0.017458545342360715,0.06802173770716974,0.0,6.456776294374583,0.9933501991345512,20.621129271046943,0.9499999999932565,0.04322370562541706,6.499999999999864,0.9999999999999791,20.62112927095533,0.9499999999998485,1.3627928927209526e-13,6.5,1.0,20.62112927095533,0.9499999999998485,0.0,6.5,1.0,20.62112927095533,0.9499999999998485,0.0,6.5,1.0,20.62112927095533,0.9499999999998485,0.0,6.5,1.0,20.62112927095533,0.9499999999998485,0.0,6.5,1.0,20.62112927095533,0.9499999999998485,0.0,6.5,1.0,20.62112927095533,0.9499999999998485,0.0,6.5,1.0,20.62112927095533,0.9499999999998485,0.0,6.5,1.0,20.62112927095533,0.9499999999998485,0.0,
60.0,0.016666666666666666,15.785833333333333,75.36083333333333,0.0,0.0,15.785833333333333,0.0,5.785833333333333,60.0,3.5931215016274263,16.81784218296168,1.0472093218899141,3.0333992185006013,4.080608540390515,3.896650321089752,0.023851449699754057,50.0,0.10913176604311249,0.00839209289130868,20.621022341669597,0.9499999999997731,6.491355243902177,0.9986700375234119,0.043223855352677185,0.08644756097823053,0.03491203404052595,0.13603188004701167,0.0,6.4135524390223955,0.9867003752342147,20.62102234199873,0.9499999999760895,0.04322385535218759,6.499999999999375,0.9999999999999039,20.621022341669597,0.9499999999997731,4.895925853326253e-13,6.5,1.0,20.621022341669597,0.9499999999997731,0.0,6.5,1.0,20.621022341669597,0.9499999999997731,0.0,6.5,1.0,20.621022341669597,0.9499999999997731,0.0,6.5,1.0,20.621022341669597,0.9499999999997731,0.0,6.5,1.0,20.621022341669597,0.9499999999997731,0.0,6.5,1.0,20.621022341669597,0.9499999999997731,0.0,6.5,1.0,20.621022341669597,0.9499999999997731,0.0,6.5,1.0,20.621022341669597,0.9499999999997731,0.0,
120.0,0.03333333333333333,15.791666666666666,75.33166666666666,0.0,0.0,15.791666666666666,0.0,5.791666666666666,60.0,3.5938456379426182,16.81784218296168,1.0469059678427148,3.0330068505081305,4.079912818350845,3.897114873418893,0.023847716044830398,50.0,0.10913022614782082,0.008391972877625085,20.620914135794266,0.9499999999999897,6.487032843215443,0.998005052802376,0.0432240068673295,0.12967156784556003,0.05236046683790453,0.20403042701952573,0.0,6.370328432155127,0.9800505280238656,20.620914135834973,0.9499999999970605,0.04322400686726893,6.499999999999314,0.9999999999998945,20.620914135794266,0.9499999999999897,6.056773172564606e-14,6.5,1.0,20.620914135794266,0.9499999999999897,0.0,6.5,1.0,20.620914135794266,0.9499999999999897,0.0,6.5,1.0,20.620914135794266,0.9499999999999897,0.0,6.5,1.0,20.620914135794266,0.9499999999999897,0.0,6.5,1.0,20.620914135794266,0.9499999999999897,0.0,6.5,1.0,20.620914135794266,0.9499999999999897,0.0,6.5,1.0,20.620914135794266,0.9499999999999897,0.0,6.5,1.0,20.620914135794266,0.9499999999999897,0.0,
180.0,0.05,15.7975,75.3025,0.0,0.0,15.7975,0.0,5.797499999999999,60.0,3.5945698859276547,16.81784218296168,1.0466026583992647,3.03261443791191,4.079217096311175,3.897579528940016,0.023843982256844927,50.0,0.10912866808056798,0.008391851447733268,20.620804652494648,0.9499999999997683,6.482710427198375,0.997340065722827,0.04322416017067775,0.17289572801623776,0.06980384447789229,0.272017378624712,0.0,6.327104271984454,0.9734006572283775,20.620804652498045,0.9499999999995239,0.0432241601706727,6.499999999999309,0.9999999999998936,20.620804652494648,0.9499999999997683,5.04727529963603e-15,6.5,1.0,20.620804652494648,0.9499999999997683,0.0,6.5,1.0,20.620804652494648,0.9499999999997683,0.0,6.5,1.0,20.620804652494648,0.9499999999997683,0.0,6.5,1.0,20.620804652494648,0.9499999999997683,0.0,6.5,1.0,20.620804652494648,0.9499999999997683,0.0,6.5,1.0,20.620804652494648,0.9499999999997683,0.0,6.5,1.0,20.620804652494648,0.9499999999997683,0.0,6.5,1.0,20.620804652494648,0.9499999999997683,0.0,
240.0,0.06666666666666667,15.803333333333333,75.27333333333334,0.0,0.0,15.803333333333333,0.0,5.803333333333333,60.0,3.595294245593898,16.81784218296168,1.046299393558737,3.0322219807127673,4.078521374271504,3.898044287686519,0.023840248335810194,50.0,0.10912709182958218,0.008391728600717414,20.620693890915508,0.9499999999998181,6.4783879956719845,0.9966750762572284,0.043224315263920086,0.21612004328015785,0.08724216770387123,0.33999273486257037,0.0,6.283879956721034,0.9667507625724667,20.620693891251424,0.9499999999756465,0.04322431526342041,6.499999999998809,0.9999999999998168,20.620693890915508,0.9499999999998181,4.996766816511088e-13,6.5,1.0,20.620693890915508,0.9499999999998181,0.0,6.5,1.0,20.620693890915508,0.9499999999998181,0.0,6.5,1.0,20.620693890915508,0.9499999999998181,0.0,6.5,1.0,20.620693890915508,0.9499999999998181,0.0,6.5,1.0,20.620693890915508,0.9499999999998181,0.0,6.5,1.0,20.620693890915508,0.9499999999998181,0.0,6.5,1.0,20.620693890915508,0.9499999999998181,0.0,6.5,1.0,20.620693890915508,0.9499999999998181,0.0,
300.0,0.08333333333333333,15.809166666666666,75.24416666666667,0.0,0.0,15.809166666666666,0.0,5.809166666666666,60.0,3.5960187169527122,16.81784218296168,1.045996173320355,3.0318294789114786,4.077825652231834,3.8985091496916273,0.02383651428173823,50.0,0.10912549738308668,0.008391604335661345,20.620581850214734,0.9499999999998603,6.47406554845716,0.9960100843780246,0.04322447214823497,0.2593445154283928,0.10467543725921048,0.40795649573310094,0.0,6.240655484572986,0.9601008437804593,20.620581850340276,0.9499999999908266,0.043224472148048226,6.499999999998622,0.9999999999997881,20.620581850214734,0.9499999999998603,1.8674649978393588e-13,6.5,1.0,20.620581850214734,0.9499999999998603,0.0,6.5,1.0,20.620581850214734,0.9499999999998603,0.0,6.5,1.0,20.620581850214734,0.9499999999998603,0.0,6.5,1.0,20.620581850214734,0.9499999999998603,0.0,6.5,1.0,20.620581850214734,0.9499999999998603,0.0,6.5,1.0,20.620581850214734,0.9499999999998603,0.0,6.5,1.0,20.620581850214734,0.9499999999998603,0.0,6.5,1.0,20.620581850214734,0.9499999999998603,0.0,
360.0,0.1,15.815,75.215,0.0,0.0,15.815,0.0,5.8149999999999995,60.0,3.5967433000154623,16.81784218296168,1.0456929976833247,3.0314369325088393,4.077129930192164,3.898974114988645,0.02383278009464134,50.0,0.10912388472929964,0.00839147865164851,20.620468529546788,0.9499999999998222,6.469743085374679,0.9953450900576429,0.04322463082480593,0.30256914625319875,0.12210365388726589,0.4759086612363037,0.0,6.197430853748417,0.9534509005766795,20.62046852970626,0.9499999999883469,0.04322463082456871,6.499999999998385,0.9999999999997515,20.620468529546788,0.9499999999998222,2.372167911966725e-13,6.5,1.0,20.620468529546788,0.9499999999998222,0.0,6.5,1.0,20.620468529546788,0.9499999999998222,0.0,6.5,1.0,20.620468529546788,0.9499999999998222,0.0,6.5,1.0,20.620468529546788,0.9499999999998222,0.0,6.5,1.0,20.620468529546788,0.9499999999998222,0.0,6.5,1.0,20.620468529546788,0.9499999999998222,0.0,6.5,1.0,20.620468529546788,0.9499999999998222,0.0,6.5,1.0,20.620468529546788,0.9499999999998222,0.0,
420.0,0.11666666666666667,15.820833333333333,75.18583333333333,0.0,0.0,15.820833333333333,0.0,5.820833333333333,60.0,3.597467994793512,16.81784218296168,1.0453898666468346,3.0310443415056594,4.076434208152494,3.8994391836109514,0.023829045774531862,50.0,0.10912225385643444,0.008391351547762002,20.620353928062368,0.9499999999998607,6.465420606245198,0.994680093268492,0.04322479129482205,0.3457939375480208,0.1395268183313798,0.5438492313721786,0.0,6.154206062453907,0.9468009326852165,20.62035392827273,0.9499999999847235,0.043224791294509124,6.499999999998073,0.9999999999997035,20.620353928062368,0.9499999999998607,3.129219624384095e-13,6.5,1.0,20.620353928062368,0.9499999999998607,0.0,6.5,1.0,20.620353928062368,0.9499999999998607,0.0,6.5,1.0,20.620353928062368,0.9499999999998607,0.0,6.5,1.0,20.620353928062368,0.9499999999998607,0.0,6.5,1.0,20.620353928062368,0.9499999999998607,0.0,6.5,1.0,20.620353928062368,0.9499999999998607,0.0,6.5,1.0,20.620353928062368,0.9499999999998607,0.0,6.5,1.0,20.620353928062368,0.9499999999998607,0.0,
480.0,0.13333333333333333,15.826666666666666,75.15666666666667,0.0,0.0,15.826666666666666,0.0,5.826666666666666,60.0,3.5981928012982265,16.81784218296168,1.0450867802100954,3.030651705902729,4.075738486112824,3.89990435559186,0.023825311321421978,50.0,0.10912060475269958,0.008391223023084557,20.620238044915297,0.9499999999998658,6.4610981108892505,0.9940150939829616,0.04322495355946768,0.38901889110748844,0.1569449313348814,0.6117782061407256,0.0,6.11098110889451,0.9401509398299246,20.620238044962797,0.9499999999964481,0.04322495355939702,6.499999999998002,0.9999999999996926,20.620238044915297,0.9499999999998658,7.065926929194253e-14,6.5,1.0,20.620238044915297,0.9499999999998658,0.0,6.5,1.0,20.620238044915297,0.9499999999998658,0.0,6.5,1.0,20.620238044915297,0.9499999999998658,0.0,6.5,1.0,20.620238044915297,0.9499999999998658,0.0,6.5,1.0,20.620238044915297,0.9499999999998658,0.0,6.5,1.0,20.620238044915297,0.9499999999998658,0.0,6.5,1.0,20.620238044915297,0.9499999999998658,0.0,6.5,1.0,20.620238044915297,0.9499999999998658,0.0,
540.0,0.15,15.8325,75.1275,0.0,0.0,15.8325,0.0,5.8325,60.0,3.5989177195409714,16.81784218296168,1.0447837383722929,3.030259025700862,4.075042764073155,3.900369630964791,0.023821576735324087,50.0,0.10911893740629837,0.008391093076698523,20.62012087925585,0.9499999999999412,6.4567755991272575,0.9933500921734242,0.04322511761993242,0.43224400872742086,0.17435799364108628,0.6796955855419449,0.0,6.067755991274759,0.9335009217345783,20.620120879378,0.9499999999911516,0.04322511761975072,6.4999999999978195,0.9999999999996645,20.62012087925585,0.9499999999999412,1.8169388946492804e-13,6.5,1.0,20.62012087925585,0.9499999999999412,0.0,6.5,1.0,20.62012087925585,0.9499999999999412,0.0,6.5,1.0,20.62012087925585,0.9499999999999412,0.0,6.5,1.0,20.62012087925585,0.9499999999999412,0.0,6.5,1.0,20.62012087925585,0.9499999999999412,0.0,6.5,1.0,20.62012087925585,0.9499999999999412,0.0,6.5,1.0,20.62012087925585,0.9499999999999412,0.0,6.5,1.0,20.62012087925585,0.9499999999999412,0.0,
600.0,0.16666666666666666,15.838333333333333,75.09833333333333,0.0,0.0,15.838333333333333,0.0,5.838333333333333,60.0,3.599642749533113,16.81784218296168,1.0444807411326544,3.02986630090083,4.074347042033485,3.90083500976302,0.023817842016250233,50.0,0.10911725180542935,0.008390961707685904,20.620002430237378,0.9499999999999281,6.452453070779518,0.9926850878122335,0.04322528347740126,0.47546929220482215,0.19176600599329718,0.7476013695758363,0.0,6.024530707797661,0.926850878122717,20.620002430440945,0.9499999999852802,0.04322528347709844,6.499999999997517,0.999999999999618,20.620002430237378,0.9499999999999281,3.0282083332233976e-13,6.5,1.0,20.620002430237378,0.9499999999999281,0.0,6.5,1.0,20.620002430237378,0.9499999999999281,0.0,6.5,1.0,20.620002430237378,0.9499999999999281,0.0,6.5,1.0,20.620002430237378,0.9499999999999281,0.0,6.5,1.0,20.620002430237378,0.9499999999999281,0.0,6.5,1.0,20.620002430237378,0.9499999999999281,0.0,6.5,1.0,20.620002430237378,0.9499999999999281,0.0,6.5,1.0,20.620002430237378,0.9499999999999281,0.0,
