time_s,time_h,T_amb_C,RH_amb_pct,G_solar_Wm2,Q_solar_kW,T_solar_out_C,eta_solar,T_evap_C,T_cond_C,P_evap_bar,P_cond_bar,W_comp_kW,Q_evap_kW,Q_cond_kW,COP,m_ref_kg_per_s,T_to_chamber_C,RH_to_chamber_frac,omega_to_chamber,T_exhaust_C,RH_exhaust_frac,X_db_avg,MR_global,dm_w_total_kg,m_w_cum_kg,W_comp_cum_kWh,Q_cond_cum_kWh,Q_solar_cum_kWh,X_tray_0,MR_tray_0,T_tray_0_out_C,RH_tray_0_out_frac,dm_w_tray_0_kg,X_tray_1,MR_tray_1,T_tray_1_out_C,RH_tray_1_out_frac,dm_w_tray_1_kg,X_tray_2,MR_tray_2,T_tray_2_out_C,RH_tray_2_out_frac,dm_w_tray_2_kg,X_tray_3,MR_tray_3,T_tray_3_out_C,RH_tray_3_out_frac,dm_w_tray_3_kg,X_tray_4,MR_tray_4,T_tray_4_out_C,RH_tray_4_out_frac,dm_w_tray_4_kg,X_tray_5,MR_tray_5,T_tray_5_out_C,RH_tray_5_out_frac,dm_w_tray_5_kg,X_tray_6,MR_tray_6,T_tray_6_out_C,RH_tray_6_out_frac,dm_w_tray_6_kg,X_tray_7,MR_tray_7,T_tray_7_out_C,RH_tray_7_out_frac,dm_w_tray_7_kg,X_tray_8,MR_tray_8,T_tray_8_out_C,RH_tray_8_out_frac,dm_w_tray_8_kg,X_tray_9,MR_tray_9,T_tray_9_out_C,RH_tray_9_out_frac,dm_w_tray_9_kg,SEC_elec_kWh_per_kg
0.0,0.0,8.78,91.84,0.0,0.0,8.78,0.0,-1.2200000000000006,60.0,2.8007890049036335,16.81784218296168,4.465820002715297,10.738863997284703,15.204684,3.40467909381822,0.08732759498882468,50.0,0.08392140570453739,0.006433396302922373,18.777880367908672,0.9499999999999198,6.48583392060348,0.9978206031697662,0.14166079396519451,0.14166079396519451,0.07443033337858827,0.2534114,0.0,6.4522884468688595,0.9926597610567476,39.40261889178391,0.19352446424531228,0.047711553131140505,6.468107410947616,0.9950934478380948,32.3653695917314,0.33241392137705095,0.03189258905238379,6.469622306645949,0.9953265087147614,25.696741502575733,0.5549500139726354,0.03037769335405116,6.474972918280154,0.9961496797354084,20.2277010327084,0.8481602360014978,0.02502708171984569,6.493348123292226,0.9989766343526502,18.777880367908672,0.9499999999999198,0.006651876707773359,6.5,1.0,18.777880367908672,0.9499999999999198,0.0,6.5,1.0,18.777880367908672,0.9499999999999198,0.0,6.5,1.0,18.777880367908672,0.9499999999999198,0.0,6.5,1.0,18.777880367908672,0.9499999999999198,0.0,6.5,1.0,18.777880367908672,0.9499999999999198,0.0,
60.0,0.016666666666666666,8.782499999999999,91.82316666666667,0.0,0.0,8.782499999999999,0.0,-1.2175000000000011,60.0,2.801045315859239,16.81784218296168,4.465346207154392,10.738415626178945,15.203761833333335,3.4048338310193778,0.08732287020419398,50.0,0.08392019448974679,0.006433302491078816,18.777788190733066,0.9499999999998937,6.471667801320555,0.9956412002031623,0.14166119282925707,0.2833219867944516,0.1488527701644948,0.5068074305555557,0.0,6.404927107938056,0.9853734012212393,39.48009962636718,0.19236734642047756,0.047361338930803853,6.436274549698326,0.9901960845689732,32.45558725685208,0.33011869942858507,0.03183286124929019,6.439282629996549,0.9906588661533152,25.794832769211347,0.5507623984300919,0.030339676649400182,6.450042198840218,0.9923141844369566,20.34640450014986,0.8403328275793485,0.02493071943993641,6.486151526732441,0.9978694656511448,18.77778819074212,0.9499999999992198,0.007196596559784888,6.499999999999958,0.9999999999999936,18.777788190733066,0.9499999999998937,4.1554813409576066e-14,6.5,1.0,18.777788190733066,0.9499999999998937,0.0,6.5,1.0,18.777788190733066,0.9499999999998937,0.0,6.5,1.0,18.777788190733066,0.9499999999998937,0.0,6.5,1.0,18.777788190733066,0.9499999999998937,0.0,
120.0,0.03333333333333333,8.785,91.80633333333334,0.0,0.0,8.785,0.0,-1.2149999999999999,60.0,2.801301644880262,16.81784218296168,4.464872437389492,10.737967229277174,15.202839666666668,3.4049885813883223,0.0873181453350816,50.0,0.08391898019075314,0.006433208440383553,18.777695778472047,0.9499999999998638,6.457501642049499,0.9934617910845382,0.14166159271055662,0.4249835795050082,0.223267310787653,0.7601880916666668,0.0,6.357913412551676,0.9781405250079502,39.557016082821725,0.19122527248677015,0.04701369538637934,6.404502533813554,0.9853080821251622,32.54549121674362,0.3278471977170238,0.031772015884771854,6.408982836648352,0.9859973594843618,25.893021852085244,0.5466028822612891,0.030299793348196324,6.425207470654552,0.9884934570237772,20.465127874381512,0.8325787308664555,0.02483472818566579,6.478410166826926,0.9966784872041424,18.77769577847808,0.9499999999994144,0.007741359905515605,6.499999999999931,0.9999999999999893,18.777695778472047,0.9499999999998638,2.7703042159156663e-14,6.5,1.0,18.777695778472047,0.9499999999998638,0.0,6.5,1.0,18.777695778472047,0.9499999999998638,0.0,6.5,1.0,18.777695778472047,0.9499999999998638,0.0,6.5,1.0,18.777695778472047,0.9499999999998638,0.0,
180.0,0.05,8.7875,91.7895,0.0,0.0,8.7875,0.0,-1.2125000000000004,60.0,2.8015579919675573,16.81784218296168,4.464398693420449,10.737518806579551,15.2019175,3.405143344926678,0.08731342038149122,50.0,0.08391776280666484,0.006433114150767742,18.777603131052878,0.9499999999999837,6.443335442688559,0.9912823757982399,0.1416619936094083,0.5666455731144164,0.2976739556779938,1.0135533833333334,0.0,6.311244808923038,0.9709607398343135,39.633372338484506,0.1900979981991371,0.04666860362863812,6.372792465607346,0.9804296100934379,32.635082204535216,0.3255991209738611,0.03171006820620814,6.378724754209831,0.9813422698784355,25.991301026187635,0.5424716228481574,0.030258082438521683,6.400468364126085,0.9846874406347823,20.583863756506567,0.8248977071525861,0.024739106528467225,6.470124034019353,0.9954036975414389,18.777603131052878,0.9499999999999837,0.008286132807573123,6.499999999999931,0.9999999999999893,18.777603131052878,0.9499999999999837,0.0,6.5,1.0,18.777603131052878,0.9499999999999837,0.0,6.5,1.0,18.777603131052878,0.9499999999999837,0.0,6.5,1.0,18.777603131052878,0.9499999999999837,0.0,6.5,1.0,18.777603131052878,0.9499999999999837,0.0,
240.0,0.06666666666666667,8.79,91.77266666666667,0.0,0.0,8.79,0.0,-1.2100000000000009,60.0,2.8018143571219745,16.81784218296168,4.463924975247153,10.73707035808618,15.200995333333333,3.4052981216360396,0.08730869534342572,50.0,0.08391654233659018,0.006433019622162533,18.777510248409744,0.949999999999891,6.429169203135949,0.9891029543286075,0.14166239552609544,0.7083079686405118,0.37207270526544634,1.2669033055555556,0.0,6.264918763996182,0.9638336559994125,39.70917244169991,0.18898528411525822,0.04632604492685655,6.341145432153692,0.9755608357159526,32.724360924909185,0.32337417890855474,0.031647033453653606,6.34851017188015,0.9766938725969462,26.089662662277508,0.5383687644189893,0.03021458232968044,6.375824511080812,0.9808960786278172,20.702604841421508,0.8172895009189717,0.024643853045272834,6.461293152248735,0.9940451003459592,18.77751024841277,0.9499999999996663,0.008830881770618172,6.4999999999999165,0.9999999999999871,18.777510248409744,0.949999999999891,1.3851353663797071e-14,6.5,1.0,18.777510248409744,0.949999999999891,0.0,6.5,1.0,18.777510248409744,0.949999999999891,0.0,6.5,1.0,18.777510248409744,0.949999999999891,0.0,6.5,1.0,18.777510248409744,0.949999999999891,0.0,
300.0,0.08333333333333333,8.792499999999999,91.75583333333334,0.0,0.0,8.792499999999999,0.0,-1.2075000000000014,60.0,2.8020707403443637,16.81784218296168,4.46345128286949,10.736621883797179,15.20007316666667,3.4054529115180032,0.08730397022088876,50.0,0.0839153187796373,0.006432924854499064,18.777417130467867,0.9499999999998905,6.415002923289853,0.9869235266599774,0.14166279846094285,0.8499707671014547,0.4464635599799378,1.5202378583333336,0.0,6.218932763308384,0.9567588866628284,39.78442041201956,0.18788689548527648,0.04598600068779746,6.309562505297063,0.970701923891856,32.81332805502027,0.32117208609185655,0.031582926856629,6.318340841019948,0.972052437079992,26.188099226086642,0.5342944384131874,0.030169330860202237,6.351275544762317,0.9771193145788181,20.82134391703875,0.8097538405465134,0.02454896631849479,6.451917578510957,0.9926027043863012,18.77741713047692,0.9499999999992165,0.009375573737777813,6.499999999999875,0.9999999999999807,18.777417130467867,0.9499999999998905,4.1553808914966593e-14,6.5,1.0,18.777417130467867,0.9499999999998905,0.0,6.5,1.0,18.777417130467867,0.9499999999998905,0.0,6.5,1.0,18.777417130467867,0.9499999999998905,0.0,6.5,1.0,18.777417130467867,0.9499999999998905,0.0,
360.0,0.1,8.795,91.739,0.0,0.0,8.795,0.0,-1.205,60.0,2.8023271416355744,16.81784218296168,4.462977616287221,10.73617338371278,15.199151000000002,3.4056077145742605,0.08729924501388406,50.0,0.08391409213491409,0.006432829847708453,18.7773237771586,0.9499999999998253,6.40083660304843,0.9847440927766815,0.1416632024142467,0.9916339695157014,0.5208465202513914,1.7735570416666668,0.0,6.17328431085368,0.9497360478236432,39.859120240399605,0.1868026021444206,0.045648452454703836,6.278044741666095,0.9658530371793993,32.90198424540043,0.3189925618424513,0.031517763630968254,6.288218475714249,0.9674182270329614,26.28660327754086,0.5302487638398387,0.030122365305699006,6.326821099826313,0.9733570922809712,20.94007386352694,0.8022904390055149,0.024454444936004016,6.441997402424099,0.9910765234498614,18.77732377716162,0.9499999999996005,0.009920176086857744,6.499999999999861,0.9999999999999786,18.7773237771586,0.9499999999998253,1.3851185400692383e-14,6.5,1.0,18.7773237771586,0.9499999999998253,0.0,6.5,1.0,18.7773237771586,0.9499999999998253,0.0,6.5,1.0,18.7773237771586,0.9499999999998253,0.0,6.5,1.0,18.7773237771586,0.9499999999998253,0.0,
420.0,0.11666666666666667,8.7975,91.72216666666667,0.0,0.0,8.7975,0.0,-1.2025000000000006,60.0,2.8025835609964562,16.81784218296168,4.462503975500352,10.73572485783298,15.198228833333332,3.4057625308063173,0.08729451972241409,50.0,0.08391286240152833,0.006432734601721816,18.777230188409387,0.9499999999998309,6.386670242309798,0.9825646526630458,0.1416636073863214,1.1332975769020228,0.5952215865097307,2.026860855555556,0.0,6.127970928947383,0.9427647582995975,39.93327588939765,0.18573217840840925,0.04531338190629697,6.2465931826903685,0.9610143357985182,32.99033012084956,0.3168353301167965,0.03145155897572671,6.258144753327645,0.9627915005119454,26.385167469993053,0.5262318476303119,0.030073722386603663,6.302460812335205,0.9696093557438777,21.058787652562934,0.7948989945275731,0.024360287491107968,6.431532745797513,0.9894665762765406,18.777230188409387,0.9499999999998309,0.010464656626586091,6.499999999999861,0.9999999999999786,18.777230188409387,0.9499999999998309,0.0,6.5,1.0,18.777230188409387,0.9499999999998309,0.0,6.5,1.0,18.777230188409387,0.9499999999998309,0.0,6.5,1.0,18.777230188409387,0.9499999999998309,0.0,6.5,1.0,18.777230188409387,0.9499999999998309,0.0,
480.0,0.13333333333333333,8.799999999999999,91.70533333333334,0.0,0.0,8.799999999999999,0.0,-1.200000000000001,60.0,2.8028399984278596,16.81784218296168,4.462030360508661,10.735276306158008,15.197306666666668,3.4059173602158572,0.08728979434648299,50.0,0.08391162957858754,0.006432639116470246,18.777136364149204,0.9499999999999267,6.37250384097205,0.9803852063033923,0.14166401337747428,1.274961590279497,0.669588759184875,2.2801493,0.0,6.082990158091605,0.9358446397064009,40.006891293369,0.18467540297155297,0.04498077085577812,6.215208854620217,0.9561859776338795,33.07836628131224,0.3147001194020655,0.03138432807015157,6.2281213150518715,0.9581725100079802,26.48378454947129,0.5222437849847095,0.030023438275773806,6.278194319752676,0.9658760491927194,21.177478346598484,0.7875791912596615,0.02426649258252933,6.4205237622042715,0.9877728864929648,18.777136364149204,0.9499999999999267,0.011008983593241468,6.499999999999861,0.9999999999999786,18.777136364149204,0.9499999999999267,0.0,6.5,1.0,18.777136364149204,0.9499999999999267,0.0,6.5,1.0,18.777136364149204,0.9499999999999267,0.0,6.5,1.0,18.777136364149204,0.9499999999999267,0.0,6.5,1.0,18.777136364149204,0.9499999999999267,0.0,
540.0,0.15,8.8025,91.6885,0.0,0.0,8.8025,0.0,-1.1974999999999998,60.0,2.8030964539306327,16.81784218296168,4.461556771312083,10.734827728687915,15.196384499999999,3.406072202804437,0.08728506888609358,50.0,0.08391039366519927,0.006432543391884835,18.77704230430928,0.949999999999962,6.35833739893325,0.9782057536820384,0.14166442038800245,1.4166260106674995,0.7439480387067431,2.5334223750000002,0.0,6.038339556841761,0.928975316437194,40.079970358660326,0.1836320588075114,0.044650601249844435,6.183892768549513,0.9513681182383866,33.16609330274044,0.3125866626121009,0.0313160860707038,6.198149766445897,0.9535615025301379,26.58244735393938,0.5182846597122638,0.02997154860597462,6.254021260938288,0.9621571170674289,21.296139098138294,0.7803306999008917,0.02417305881438825,6.408970636557194,0.9859954825472605,18.777042304312303,0.9499999999997372,0.0115531256470775,6.499999999999846,0.9999999999999764,18.77704230430928,0.949999999999962,1.3850931416009412e-14,6.5,1.0,18.77704230430928,0.949999999999962,0.0,6.5,1.0,18.77704230430928,0.949999999999962,0.0,6.5,1.0,18.77704230430928,0.949999999999962,0.0,6.5,1.0,18.77704230430928,0.949999999999962,0.0,
