time_s,time_h,T_amb_C,RH_amb_pct,G_solar_Wm2,Q_solar_kW,T_solar_out_C,eta_solar,T_evap_C,T_cond_C,P_evap_bar,P_cond_bar,W_comp_kW,Q_evap_kW,Q_cond_kW,COP,m_ref_kg_per_s,T_to_chamber_C,RH_to_chamber_frac,omega_to_chamber,T_exhaust_C,RH_exhaust_frac,X_db_avg,MR_global,dm_w_total_kg,m_w_cum_kg,W_comp_cum_kWh,Q_cond_cum_kWh,Q_solar_cum_kWh,X_tray_0,MR_tray_0,T_tray_0_out_C,RH_tray_0_out_frac,dm_w_tray_0_kg,X_tray_1,MR_tray_1,T_tray_1_out_C,RH_tray_1_out_frac,dm_w_tray_1_kg,X_tray_2,MR_tray_2,T_tray_2_out_C,RH_tray_2_out_frac,dm_w_tray_2_kg,X_tray_3,MR_tray_3,T_tray_3_out_C,RH_tray_3_out_frac,dm_w_tray_3_kg,X_tray_4,MR_tray_4,T_tray_4_out_C,RH_tray_4_out_frac,dm_w_tray_4_kg,X_tray_5,MR_tray_5,T_tray_5_out_C,RH_tray_5_out_frac,dm_w_tray_5_kg,X_tray_6,MR_tray_6,T_tray_6_out_C,RH_tray_6_out_frac,dm_w_tray_6_kg,X_tray_7,MR_tray_7,T_tray_7_out_C,RH_tray_7_out_frac,dm_w_tray_7_kg,X_tray_8,MR_tray_8,T_tray_8_out_C,RH_tray_8_out_frac,dm_w_tray_8_kg,X_tray_9,MR_tray_9,T_tray_9_out_C,RH_tray_9_out_frac,dm_w_tray_9_kg,SEC_elec_kWh_per_kg
79140.0,21.983333333333334,12.772,80.39833333333333,0.0,0.0,12.772,0.0,2.7720000000000002,60.0,3.2336631143510317,16.81784218296168,1.2099218400042708,3.2301364616249204,4.4400583016291915,3.66970671561191,0.02576238793440067,50.0,0.0958015054628847,0.007354891409386561,19.664780948628895,0.9499999999947032,0.6410212007343257,0.09861864626681933,0.04456249297198376,58.589787992656646,24.923208615915648,93.8873016369094,0.0,4.872965888504923e-15,7.496870597699882e-16,49.9999999999999,0.09580150546288549,1.365562201768704e-16,2.652367130326492e-13,4.080564815886911e-14,49.999999999994785,0.09580150546292343,7.432788123823321e-15,1.4450484686104375e-11,2.223151490169904e-12,49.99999999971598,0.0958015054649886,4.0494918569253215e-13,8.192946260409587e-10,1.2604532708322442e-10,49.99999998390822,0.09580150558208242,2.2959277758422006e-11,4.810602274394408e-08,7.400926575991397e-09,49.9999990557331,0.09580151245741053,1.3480859045029057e-09,2.8487531153700382e-06,4.3826971005692895e-07,49.99994409085697,0.09580191960290087,7.983124546204314e-08,0.00016663225080077373,2.5635730892426728e-05,49.99672904210102,0.09582573748165511,4.669557671800508e-06,0.009807300350375239,0.0015088154385192675,49.80755373221,0.0972369503969759,0.00027477913677582955,0.5616822056456051,0.08641264702240078,39.136847238759465,0.21833057022623967,0.015562259155784242,5.838552971403321,0.898238918677434,19.664780948628895,0.9499999999947032,0.028720703919048726,
79200.0,22.0,12.77,80.35,0.0,0.0,12.77,0.0,2.7699999999999996,60.0,3.233434127272383,16.81784218296168,1.2100337934897847,3.2302630414101516,4.440296834899936,3.6695643202607973,0.02576364386932411,50.0,0.09573137839873735,0.0073494439848823135,19.659644204722483,0.9499999999955161,0.6365642325118532,0.09793295884797742,0.04456968222472362,58.63435767488137,24.943375845807143,93.96130658415773,0.0,4.740122783932735e-15,7.292496590665745e-16,49.99999999999991,0.09573137839873809,1.3284310457218834e-16,2.580060306901159e-13,3.9693235490787064e-14,49.99999999999491,0.09573137839877507,7.230682342533277e-15,1.405654651945257e-11,2.1625456183773184e-12,49.99999999972368,0.09573137840078322,3.9393816665180487e-13,7.96959636596931e-10,1.226091748610663e-10,49.99999998434559,0.09573137851464077,2.2334989444027677e-11,4.679459279544842e-08,7.19916812237668e-09,49.99999908139961,0.09573138519994638,1.311429948495661e-09,2.771092570086373e-06,4.26321933859442e-07,49.999945610548124,0.09573178109259985,7.766054528366502e-08,0.00016208966279324325,2.49368711989605e-05,49.9968179508074,0.09575494061500142,4.542588007530482e-06,0.009539989990293245,0.0014676907677374225,49.812782425235305,0.09712690451575605,0.0002673103600819935,0.5465338719472433,0.08408213414572975,39.42465434028279,0.2135496521519578,0.015148333698361771,5.8094035548197605,0.8937543930491939,19.659644204722483,0.9499999999955161,0.0291494165835608,
79260.0,22.016666666666666,12.766666666666666,80.39833333333333,0.0,0.0,12.766666666666666,0.0,2.7666666666666657,60.0,3.2330525097907903,16.81784218296168,1.2102203943846217,3.230473995966553,4.440694390351175,3.669327017587734,0.025765737057731865,50.0,0.09576806522453322,0.007352293781766906,19.66233162391224,0.949999999994383,0.6321076404133587,0.09724732929436287,0.044565920984946085,58.678923595866316,24.963546185713554,94.03531815733024,0.0,4.610905888087762e-15,7.093701366288865e-16,49.99999999999991,0.09576806522453396,1.292168958449725e-16,2.509727237664925e-13,3.861118827176808e-14,49.99999999999507,0.0957680652245698,7.033306923623409e-15,1.3673361654769249e-11,2.1035941007337305e-12,49.99999999973122,0.09576806522652373,3.831848646833214e-13,7.752343237627847e-10,1.192668190404284e-10,49.999999984772984,0.09576806533729998,2.1725312834146372e-11,4.551896085642613e-08,7.0029170548347896e-09,49.99999910647923,0.09576807184168178,1.2756319390222895e-09,2.6955519189343175e-06,4.1470029522066424e-07,49.999947095487954,0.09576845702031582,7.554065115205568e-08,0.00015767107272291416,2.4257088111217563e-05,49.996904826441046,0.09579098971187323,4.418590070329089e-06,0.009279973755781377,0.0014276882701202119,49.817891681487794,0.0971255895364947,0.0002600162345118683,0.5317902971238417,0.08181389186520642,39.70629977301437,0.20914857258440353,0.014743574823401606,5.779845720321197,0.8892070338955688,19.66233162391224,0.949999999994383,0.02955783449856353,
79320.0,22.033333333333335,12.763333333333334,80.44666666666666,0.0,0.0,12.763333333333334,0.0,2.7633333333333336,60.0,3.2326709268692566,16.81784218296168,1.2104070099699675,3.2306849358324476,4.441091945802415,3.669089743550483,0.02576783020055672,50.0,0.0958047309401518,0.007355141964620846,19.66501718442078,0.9499999999967609,0.6276514241791435,0.09656175756602209,0.04456216234215032,58.72348575820847,24.98371963587972,94.10933635642695,0.0,4.485216084729937e-15,6.900332438046057e-16,49.999999999999915,0.09580473094015245,1.25689803357825e-16,2.441313973408364e-13,3.755867651397483e-14,49.999999999995204,0.09580473094018738,6.841326425656092e-15,1.330063616885814e-11,2.0462517182858677e-12,49.999999999738584,0.09580473094208834,3.727254859111084e-13,7.541020230666781e-10,1.1601569585641202e-10,49.99999998518872,0.09580473104986673,2.113230069610652e-11,4.4278148449256225e-08,6.812022838347111e-09,49.99999913087322,0.09580473737822655,1.2408124071699063e-09,2.6220732182298503e-06,4.033958797276693e-07,49.99994853983184,0.09580511213311332,7.347870070446718e-08,0.00015337309135840004,2.359586020898462e-05,49.99698932706325,0.09582703497993658,4.2979813645141235e-06,0.00902705241565635,0.0013887772947163617,49.822861374577,0.0971252956721053,0.0002529213401250268,0.5174408830679338,0.07960628970275904,39.98062047020505,0.20495020895155303,0.01434941405590795,5.749890266097469,0.8845985024765337,19.66501718442078,0.9499999999967609,0.02995545422372772,
79380.0,22.05,12.76,80.49499999999999,0.0,0.0,12.76,0.0,2.76,60.0,3.232289378505707,16.81784218296168,1.210593640245961,3.2308958610076943,4.441489501253655,3.6688524981440187,0.025769923297796173,50.0,0.09584137555217398,0.007357988533911169,19.667700887414462,0.9499999999971478,0.6231955835496733,0.09587624362302666,0.044558406294702854,58.76804416450317,25.003896196550485,94.18336118144785,0.0,4.362956970465397e-15,6.712241493023688e-16,49.99999999999991,0.09584137555217467,1.2225911426454015e-16,2.37476804153081e-13,3.653489294662784e-14,49.99999999999532,0.09584137555220869,6.654593187755435e-15,1.2938084183303809e-11,1.9904744897390473e-12,49.9999999997457,0.09584137555405828,3.625519855543317e-13,7.335465261492012e-10,1.1285331171526173e-10,49.99999998559305,0.09584137565892001,2.0555496917476904e-11,4.307120387759275e-08,6.626339058091192e-09,49.99999915460032,0.09584138181602658,1.2069445716634766e-09,2.55060011022724e-06,3.924000169580369e-07,49.999949944691096,0.09584174642956504,7.147310800261049e-08,0.00014919242223055358,2.295268034316209e-05,49.997071517689534,0.09586307595685789,4.180669127846451e-06,0.008781032184153763,0.001350928028331348,49.82769531888351,0.09712599397728677,0.0002460202315025875,0.5034752971087302,0.07745773801672771,40.24779724044395,0.20094320258524898,0.013965585959203608,5.719547719363578,0.8799304183636274,19.667700887414462,0.9499999999971478,0.030342546733891414,
79440.0,22.066666666666666,12.756666666666666,80.54333333333332,0.0,0.0,12.756666666666666,0.0,2.756666666666666,60.0,3.231907864698068,16.81784218296168,1.2107802852127179,3.2311067714921773,4.441887056704895,3.668615281363386,0.025772016349447906,50.0,0.09587799906717924,0.007360833490104834,19.67038273404625,0.9499999999909594,0.6187401182655743,0.09519078742547296,0.044554652840990236,58.81259881734417,25.024075867970698,94.25739263239294,0.0,4.244034780392553e-15,6.529284277527005e-16,49.99999999999991,0.09587799906717993,1.1892219007284378e-16,2.3100384055693266e-13,3.5539052393374256e-14,49.99999999999545,0.09587799906721295,6.47296359614832e-15,1.2585427643979565e-11,1.9362196375353177e-12,49.99999999975264,0.09587799906901251,3.526565393242433e-13,7.135520682622042e-10,1.0977724127110833e-10,49.99999998598634,0.09587799917103666,1.9994457886997075e-11,4.189720149234118e-08,6.445723306514027e-09,49.9999991776788,0.09587800516152944,1.17400238525157e-09,2.4810777796515376e-06,3.8170427379254424e-07,49.99995131114662,0.09587835990845946,6.952233057570229e-08,0.00014512585909014992,2.232705524463845e-05,49.99715146155328,0.09589911219304484,4.0665631404036644e-06,0.00854172457208939,0.001314111472629137,49.83239722455909,0.09712765632994441,0.0002393076120643725,0.4898834660315397,0.07536668708177534,40.50800695987489,0.19711695536357032,0.013591831077190475,5.68882834249167,0.8752043603833338,19.67038273404625,0.9499999999909594,0.030719376871908316,
79500.0,22.083333333333332,12.753333333333334,80.59166666666667,0.0,0.0,12.753333333333334,0.0,2.753333333333334,60.0,3.231526385444263,16.81784218296168,1.2109669448703755,3.2313176672857598,4.4422846121561355,3.668378093203566,0.025774109355509424,50.0,0.09591460149174563,0.0073636768336687395,19.673062725262493,0.9499999999886726,0.6142850280676038,0.0945053889334775,0.04455090197970579,58.85714971932387,25.044258650385203,94.33143070926221,0.0,4.128358315788912e-15,6.351320485829096e-16,49.99999999999991,0.09591460149174634,1.1567646460364096e-16,2.2470754258384738e-13,3.457039116674575e-14,49.99999999999559,0.09591460149177843,6.296297973085284e-15,1.2242396106607136e-11,1.8834455548626364e-12,49.99999999975941,0.0959146014935292,3.430315373724297e-13,6.941033161107402e-10,1.0678512555549849e-10,49.9999999863689,0.09591460159279269,1.944875215146398e-11,4.07552409777812e-08,6.2700370735048e-09,49.99999920012645,0.09591460742118517,1.1419605145599804e-09,2.4134529114241016e-06,3.7130044791140023e-07,49.99995264024968,0.09591495256879508,6.762486822743597e-08,0.00014117028343534112,2.1718505143898635e-05,49.997229220154594,0.09593514325130006,3.9555756548087994e-06,0.008308946242083509,0.0012782994218590014,49.836970700369655,0.0971302554067948,0.00023277833000588145,0.4766555701941334,0.07333162618371283,40.761422627882176,0.19346157096494573,0.0132278958374063,5.657742139041658,0.8704218675448705,19.673062725262493,0.9499999999886726,0.03108620345001186,
79560.0,22.1,12.75,80.64,0.0,0.0,12.75,0.0,2.75,60.0,3.231144940742219,16.81784218296168,1.2111536192190546,3.231528548388321,4.4426821676073756,3.6681409336595907,0.025776202315978346,50.0,0.0959511828324496,0.007366518565069695,19.675740862058834,0.9499999999970857,0.6098303126966569,0.09382004810717798,0.044547153709469524,58.90169687303334,25.064444544038853,94.40547541205567,0.0,4.015838873782563e-15,6.178213651973174e-16,49.99999999999992,0.09595118283245026,1.125194420063492e-16,2.1858308211503253e-13,3.3628166479235777e-14,49.999999999995715,0.09595118283248144,6.124460468814844e-15,1.1908726528201716e-11,1.8321117735694947e-12,49.999999999765976,0.09595118283418494,3.3366957840542007e-13,6.751853560286917e-10,1.0387467015826027e-10,49.999999986740995,0.09595118293076241,1.8917960082048442e-11,3.964444665728217e-08,6.099145639581873e-09,49.9999992219605,0.09595118860144589,1.110794320499026e-09,2.3476736495483602e-06,3.611805614689785e-07,49.99995393302267,0.09595152440977506,6.577926187574135e-08,0.00013732266210696493,2.1126563401071528e-05,49.997304853307746,0.09597116870648367,3.847621328376192e-06,0.008082518867737743,0.001243464441190422,49.84141925646138,0.09713376465974247,0.00022642737434576572,0.46378203774081,0.07135108272935539,41.00821342383798,0.18996780121620752,0.0128735324533234,5.6262988596905,0.8655844399523847,19.675740862058834,0.9499999999970857,0.03144327935115792,
79620.0,22.116666666666667,12.746666666666666,80.68833333333333,0.0,0.0,12.746666666666666,0.0,2.746666666666666,60.0,3.2307635305898597,16.81784218296168,1.2113403082588985,3.2317394147997165,4.443079723058615,3.667903802726426,0.025778295230852243,50.0,0.09598774309586612,0.007369358684774444,19.678417145895654,0.9499999999889088,0.6053759718938357,0.09313476490674397,0.04454340802821088,58.94624028106155,25.084633549176502,94.47952674077331,0.0,3.906390178953784e-15,6.009831044544283e-16,49.99999999999992,0.09598774309586675,1.09448694828779e-16,2.1262576315850574e-13,3.271165587053935e-14,49.999999999995815,0.09598774309589721,5.957318956526788e-15,1.1584163064240688e-11,1.7821789329601058e-12,49.999999999772356,0.09598774309755452,3.245634639610279e-13,6.567836824789078e-10,1.0104364345829351e-10,49.999999987102896,0.09598774319151882,1.8401673549783926e-11,3.8563966818072735e-08,5.93291797201119e-09,49.99999924319775,0.09598774870876522,1.0804798392094375e-09,2.2836895571239255e-06,3.513368549421424e-07,49.99995519045998,0.09598807543080108,6.39840924244347e-08,0.00013358004494984263,2.0550776146129634e-05,49.99737841918767,0.09600718814518437,3.7426171571223012e-06,0.007862268996656952,0.001209579845639531,49.84574630705152,0.09713815829300583,0.00022024987108079132,0.4512535389147309,0.06942362137149706,41.24854476475942,0.18662699704768176,0.012528498826079093,5.594508008059911,0.8606935397015248,19.678417145895654,0.9499999999889088,0.031790851630589305,
79680.0,22.133333333333333,12.743333333333332,80.73666666666666,0.0,0.0,12.743333333333332,0.0,2.7433333333333323,60.0,3.2303821549851115,16.81784218296168,1.211527011990018,3.231950266519838,4.443477278509856,3.6676667003991374,0.025780388100128754,50.0,0.09602428228856856,0.007372197193249654,19.681091577375895,0.9499999999995569,0.6009220054003224,0.09244953929235729,0.044539664935133255,58.990779945996685,25.104825666043002,94.55358469541514,0.0,3.799928316813718e-15,5.846043564328797e-16,49.99999999999992,0.09602428228856923,1.0646186214006626e-16,2.0683101822832325e-13,3.182015665051127e-14,49.99999999999592,0.09602428228859883,5.794744930182494e-15,1.126845687139867e-11,1.7336087494459491e-12,49.99999999977855,0.09602428229021139,3.157061928420183e-13,6.388841868689347e-10,9.828987490291303e-11,49.99999998745491,0.09602428238163323,1.7899495609973152e-11,3.75129730545409e-08,5.771226623775524e-09,49.999999263854534,0.09602428774959891,1.0509937635318322e-09,2.221451577458045e-06,3.417617811473916e-07,49.99995641352879,0.09602460563146782,6.223797966588037e-08,0.00012993956253825304,1.9990701928962007e-05,49.99744997437489,0.09604320116540006,3.640482411589583e-06,0.007648027917211522,0.0011766196795710035,49.84995517304627,0.09714341124096264,0.00021424107944542983,0.439060980468916,0.06754784314906401,41.48257836373246,0.18343106361906097,0.012192558445814905,5.562378846439644,0.8557505917599453,19.681091577375895,0.9499999999995569,0.0321291616202668,
