time_index,datetime,T_amb_C,RH_amb_pct,GHI_Wm2,POA_Wm2,wind_speed_ms,DIF_Wm2,DNI_Wm2,pressure_Pa
0,2014-01-01 05:45:00,15.78,75.39,0.0,0.0,1.43,0.0,-0.0,100749.0
1,2014-01-01 06:45:00,16.13,73.64,0.0,201.89999999999998,1.42,0.0,-0.0,100808.0
2,2014-01-01 07:45:00,16.48,71.89,233.95,471.54,1.41,69.75,852.65,100888.0
3,2014-01-01 08:45:00,16.82,70.13,417.1,717.53,1.39,87.1,889.34,100927.0
4,2014-01-01 09:45:00,17.17,68.38,557.55,891.3,1.38,98.75,895.41,100997.0
5,2014-01-01 10:45:00,17.52,66.62,640.5,990.16,1.37,104.65,882.88,100967.0
6,2014-01-01 11:45:00,17.86,64.87,653.95,1002.9699999999999,1.36,106.5,844.51,100848.0
7,2014-01-01 12:45:00,18.21,63.11,603.6,941.36,1.35,102.5,790.99,100699.0
8,2014-01-01 13:45:00,22.96,47.15,490.75,801.32,2.83,93.65,704.41,100591.0
9,2014-01-01 14:45:00,23.04,46.95,327.75,590.74,3.1,77.75,563.48,100501.0
10,2014-01-01 15:45:00,22.66,48.45,140.45,317.37,3.1,49.4,323.44,100392.0
11,2014-01-01 16:45:00,21.43,54.85,10.15,0.0,2.34,6.45,41.91,100373.0
12,2014-01-01 17:45:00,19.53,62.55,0.0,0.0,2.41,0.0,-0.0,100452.0
13,2014-01-01 18:45:00,18.2,68.85,0.0,0.0,2.21,0.0,-0.0,100511.0
14,2014-01-01 19:45:00,17.07,74.75,0.0,0.0,1.93,0.0,-0.0,100561.0
15,2014-01-01 20:45:00,15.71,82.65,0.0,0.0,1.59,0.0,-0.0,100650.0
16,2014-01-01 21:45:00,14.8,86.85,0.0,0.0,1.38,0.0,-0.0,100650.0
17,2014-01-01 22:45:00,14.3,87.6,0.0,0.0,1.31,0.0,-0.0,100650.0
18,2014-01-01 23:45:00,13.65,89.55,0.0,0.0,1.31,0.0,-0.0,100640.0
19,2014-01-02 00:45:00,12.81,93.1,0.0,0.0,1.66,0.0,-0.0,100630.0
20,2014-01-02 01:45:00,12.41,94.35,0.0,0.0,1.59,0.0,-0.0,100630.0
21,2014-01-02 02:45:00,12.2,95.15,0.0,0.0,1.52,0.0,-0.0,100591.0
22,2014-01-02 03:45:00,12.04,96.1,0.0,0.0,1.38,0.0,-0.0,100630.0
23,2014-01-02 04:45:00,11.69,97.4,0.0,0.0,1.38,0.0,-0.0,100600.0
24,2014-01-02 05:45:00,11.59,98.2,0.0,0.0,1.24,0.0,-0.0,100660.0
25,2014-01-02 06:45:00,11.54,98.4,0.0,187.92999999999998,1.1,0.0,-0.0,100719.0
26,2014-01-02 07:45:00,12.15,97.3,220.65,437.87,0.97,67.9,795.64,100838.0
27,2014-01-02 08:45:00,15.05,87.9,410.2,686.2700000000001,1.66,91.85,858.51,100927.0
28,2014-01-02 09:45:00,16.97,79.85,547.6,871.05,1.52,129.45,815.82,100997.0
29,2014-01-02 10:45:00,18.76,72.05,594.8,911.9599999999999,1.38,131.25,763.0,100957.0
30,2014-01-02 11:45:00,20.44,62.3,516.2,816.4000000000001,2.07,252.75,405.76,100868.0
31,2014-01-02 12:45:00,19.81,65.6,478.25,755.1600000000001,2.69,202.9,433.65,100739.0
32,2014-01-02 13:45:00,20.64,59.25,445.15,679.11,3.52,120.2,574.59,100650.0
33,2014-01-02 14:45:00,20.84,55.6,313.85,529.71,3.72,93.35,494.69,100571.0
34,2014-01-02 15:45:00,20.61,54.4,134.1,277.31,3.66,49.05,299.74,100531.0
35,2014-01-02 16:45:00,19.7,58.0,9.95,0.0,2.62,6.3,40.29,100462.0
36,2014-01-02 17:45:00,17.97,64.85,0.0,0.0,2.41,0.0,-0.0,100491.0
37,2014-01-02 18:45:00,16.85,69.85,0.0,0.0,2.34,0.0,-0.0,100571.0
38,2014-01-02 19:45:00,15.95,74.1,0.0,0.0,2.21,0.0,-0.0,100640.0
39,2014-01-02 20:45:00,15.03,78.7,0.0,0.0,1.93,0.0,-0.0,100690.0
40,2014-01-02 21:45:00,13.92,84.75,0.0,0.0,1.66,0.0,-0.0,100709.0
41,2014-01-02 22:45:00,13.22,88.2,0.0,0.0,1.38,0.0,-0.0,100719.0
42,2014-01-02 23:45:00,13.08,88.15,0.0,0.0,1.17,0.0,-0.0,100749.0
43,2014-01-03 00:45:00,12.04,91.5,0.0,0.0,1.79,0.0,-0.0,100739.0
44,2014-01-03 01:45:00,11.93,91.3,0.0,0.0,1.79,0.0,-0.0,100749.0
45,2014-01-03 02:45:00,11.49,91.8,0.0,0.0,1.79,0.0,-0.0,100709.0
46,2014-01-03 03:45:00,11.08,92.35,0.0,0.0,1.72,0.0,-0.0,100789.0
47,2014-01-03 04:45:00,10.52,93.25,0.0,0.0,1.72,0.0,-0.0,100739.0
48,2014-01-03 05:45:00,10.39,93.5,0.0,0.0,1.59,0.0,-0.0,100779.0
49,2014-01-03 06:45:00,10.14,93.55,0.0,174.01000000000002,1.31,0.0,-0.0,100828.0
50,2014-01-03 07:45:00,11.22,91.3,215.7,378.7,0.9,70.65,757.53,100907.0
51,2014-01-03 08:45:00,14.08,79.4,370.65,608.24,0.97,94.2,745.82,100987.0
52,2014-01-03 09:45:00,16.21,72.65,512.35,760.8199999999999,0.62,111.1,782.45,101056.0
53,2014-01-03 10:45:00,17.94,67.5,644.15,990.15,0.21,121.05,860.04,100997.0
54,2014-01-03 11:45:00,19.34,63.15,592.9,846.13,0.34,156.45,671.04,100907.0
55,2014-01-03 12:45:00,19.59,61.65,530.35,829.29,0.83,137.9,616.58,100789.0
56,2014-01-03 13:45:00,20.08,58.7,429.15,651.65,1.03,111.45,559.91,100680.0
57,2014-01-03 14:45:00,20.34,56.55,290.55,442.77,1.24,101.65,421.76,100630.0
58,2014-01-03 15:45:00,20.09,56.2,110.8,231.85,1.38,61.0,174.1,100541.0
59,2014-01-03 16:45:00,19.44,58.95,9.25,0.0,1.24,6.2,32.82,100551.0
60,2014-01-03 17:45:00,18.33,63.3,0.0,0.0,1.24,0.0,-0.0,100551.0
61,2014-01-03 18:45:00,17.52,67.35,0.0,0.0,1.17,0.0,-0.0,100670.0
62,2014-01-03 19:45:00,16.77,71.45,0.0,0.0,1.31,0.0,-0.0,100709.0
63,2014-01-03 20:45:00,15.86,76.55,0.0,0.0,1.38,0.0,-0.0,100769.0
64,2014-01-03 21:45:00,15.34,79.85,0.0,0.0,1.38,0.0,-0.0,100779.0
65,2014-01-03 22:45:00,14.64,83.25,0.0,0.0,1.59,0.0,-0.0,100799.0
66,2014-01-03 23:45:00,14.27,84.95,0.0,0.0,1.66,0.0,-0.0,100749.0
67,2014-01-04 00:45:00,13.79,86.1,0.0,0.0,1.93,0.0,-0.0,100749.0
68,2014-01-04 01:45:00,13.32,88.75,0.0,0.0,1.93,0.0,-0.0,100699.0
69,2014-01-04 02:45:00,12.86,90.95,0.0,0.0,2.0,0.0,-0.0,100690.0
70,2014-01-04 03:45:00,12.33,92.7,0.0,0.0,2.07,0.0,-0.0,100690.0
71,2014-01-04 04:45:00,11.96,93.55,0.0,0.0,1.93,0.0,-0.0,100640.0
72,2014-01-04 05:45:00,11.83,93.75,0.0,0.0,1.86,0.0,-0.0,100690.0
73,2014-01-04 06:45:00,11.49,94.2,0.0,200.85,1.93,0.0,-0.0,100719.0
74,2014-01-04 07:45:00,12.33,93.15,235.2,475.54,1.38,67.45,877.99,100808.0
75,2014-01-04 08:45:00,15.38,77.95,417.85,713.73,1.59,91.0,881.93,100868.0
76,2014-01-04 09:45:00,17.45,68.8,543.75,841.7600000000001,1.79,108.75,847.68,100898.0
77,2014-01-04 10:45:00,19.04,62.1,626.2,981.1500000000001,2.07,103.85,857.69,100868.0
78,2014-01-04 11:45:00,20.2,57.8,650.15,1004.72,2.07,118.95,815.17,100709.0
79,2014-01-04 12:45:00,20.71,57.35,624.15,970.03,1.66,99.85,821.63,100591.0
80,2014-01-04 13:45:00,21.23,55.25,499.1,790.2700000000001,1.38,103.15,695.41,100482.0
81,2014-01-04 14:45:00,21.44,53.25,301.4,519.07,0.76,80.8,490.11,100412.0
82,2014-01-04 15:45:00,21.23,52.35,138.75,293.89,0.69,55.5,288.64,100323.0
83,2014-01-04 16:45:00,20.62,55.7,12.0,0.0,1.24,7.6,46.15,100373.0
84,2014-01-04 17:45:00,19.06,62.1,0.0,0.0,2.14,0.0,-0.0,100353.0
85,2014-01-04 18:45:00,17.57,68.0,0.0,0.0,2.0,0.0,-0.0,100432.0
86,2014-01-04 19:45:00,16.4,72.85,0.0,0.0,1.72,0.0,-0.0,100472.0
87,2014-01-04 20:45:00,15.27,78.1,0.0,0.0,1.79,0.0,-0.0,100501.0
88,2014-01-04 21:45:00,14.55,81.35,0.0,0.0,2.0,0.0,-0.0,100541.0
89,2014-01-04 22:45:00,13.59,86.35,0.0,0.0,1.79,0.0,-0.0,100551.0
90,2014-01-04 23:45:00,13.06,89.0,0.0,0.0,1.79,0.0,-0.0,100521.0
91,2014-01-05 00:45:00,12.22,91.3,0.0,0.0,1.86,0.0,-0.0,100491.0
92,2014-01-05 01:45:00,11.9,93.25,0.0,0.0,1.52,0.0,-0.0,100452.0
93,2014-01-05 02:45:00,11.19,95.65,0.0,0.0,1.45,0.0,-0.0,100412.0
94,2014-01-05 03:45:00,10.77,96.75,0.0,0.0,1.38,0.0,-0.0,100382.0
95,2014-01-05 04:45:00,10.35,97.5,0.0,0.0,1.38,0.0,-0.0,100343.0
96,2014-01-05 05:45:00,10.16,98.45,0.0,0.0,1.38,0.0,-0.0,100373.0
97,2014-01-05 06:45:00,9.9,98.65,0.0,188.85,1.59,0.0,-0.0,100442.0
98,2014-01-05 07:45:00,11.25,96.25,220.3,454.66,1.38,65.25,812.93,100541.0
99,2014-01-05 08:45:00,14.35,83.2,405.95,699.0600000000001,1.31,100.15,825.05,100660.0
100,2014-01-05 09:45:00,17.25,71.6,532.6,865.52,1.45,95.5,851.02,100699.0
101,2014-01-05 10:45:00,19.25,63.1,642.7,988.62,2.0,104.0,883.24,100630.0
102,2014-01-05 11:45:00,20.56,56.45,671.6,1016.4,2.07,99.95,875.47,100501.0
103,2014-01-05 12:45:00,20.59,57.7,593.8,858.41,1.72,113.05,751.36,100363.0
104,2014-01-05 13:45:00,21.13,54.5,419.4,709.1800000000001,1.79,154.05,464.36,100244.0
105,2014-01-05 14:45:00,21.37,51.8,254.85,482.31,2.21,126.1,284.6,100165.0
106,2014-01-05 15:45:00,21.32,50.95,113.75,212.34,2.28,59.95,184.97,100125.0
107,2014-01-05 16:45:00,20.61,54.25,12.1,0.0,1.52,7.4,48.05,100105.0
108,2014-01-05 17:45:00,19.21,60.0,0.0,0.0,1.45,0.0,-0.0,100125.0
109,2014-01-05 18:45:00,17.82,66.85,0.0,0.0,1.17,0.0,-0.0,100184.0
110,2014-01-05 19:45:00,16.47,75.7,0.0,0.0,1.1,0.0,-0.0,100244.0
111,2014-01-05 20:45:00,15.36,81.75,0.0,0.0,1.17,0.0,-0.0,100313.0
112,2014-01-05 21:45:00,14.9,84.0,0.0,0.0,1.1,0.0,-0.0,100313.0
113,2014-01-05 22:45:00,14.56,85.7,0.0,0.0,1.1,0.0,-0.0,100343.0
114,2014-01-05 23:45:00,14.11,87.85,0.0,0.0,1.17,0.0,-0.0,100343.0
115,2014-01-06 00:45:00,13.73,88.55,0.0,0.0,1.17,0.0,-0.0,100323.0
116,2014-01-06 01:45:00,13.2,90.05,0.0,0.0,1.17,0.0,-0.0,100353.0
117,2014-01-06 02:45:00,13.47,87.7,0.0,0.0,0.83,0.0,-0.0,100323.0
118,2014-01-06 03:45:00,13.41,87.35,0.0,0.0,0.76,0.0,-0.0,100283.0
119,2014-01-06 04:45:00,12.76,89.35,0.0,0.0,0.83,0.0,-0.0,100323.0
120,2014-01-06 05:45:00,11.88,91.85,0.0,0.0,0.97,0.0,-0.0,100382.0
121,2014-01-06 06:45:00,11.63,92.45,0.0,196.1,0.97,0.0,-0.0,100442.0
122,2014-01-06 07:45:00,12.69,89.95,232.15,466.39,0.69,67.95,862.0,100591.0
123,2014-01-06 08:45:00,15.16,81.05,404.8,691.7099999999999,0.83,94.5,836.9,100670.0
124,2014-01-06 09:45:00,17.29,71.9,547.8,876.39,0.9,113.2,845.25,100729.0
125,2014-01-06 10:45:00,18.93,64.5,636.0,976.72,1.72,111.95,857.83,100699.0
126,2014-01-06 11:45:00,20.42,56.95,488.9,651.92,3.38,228.05,398.62,100581.0
127,2014-01-06 12:45:00,20.96,53.35,396.45,539.64,3.66,251.85,225.36,100432.0
128,2014-01-06 13:45:00,21.24,51.6,264.7,413.64,4.0,144.25,210.01,100373.0
129,2014-01-06 14:45:00,21.12,50.75,162.55,221.72,4.07,99.2,139.31,100293.0
130,2014-01-06 15:45:00,20.74,51.15,96.0,197.63,3.59,62.05,115.73,100303.0
131,2014-01-06 16:45:00,20.22,52.8,10.15,0.0,2.69,7.0,31.4,100313.0
132,2014-01-06 17:45:00,18.68,58.3,0.0,0.0,2.0,0.0,-0.0,100313.0
133,2014-01-06 18:45:00,17.46,63.45,0.0,0.0,1.79,0.0,-0.0,100412.0
134,2014-01-06 19:45:00,16.67,67.0,0.0,0.0,1.72,0.0,-0.0,100482.0
135,2014-01-06 20:45:00,16.07,69.4,0.0,0.0,1.86,0.0,-0.0,100521.0
136,2014-01-06 21:45:00,15.47,71.65,0.0,0.0,2.21,0.0,-0.0,100551.0
137,2014-01-06 22:45:00,14.84,74.3,0.0,0.0,2.21,0.0,-0.0,100541.0
138,2014-01-06 23:45:00,14.34,76.65,0.0,0.0,2.07,0.0,-0.0,100482.0
139,2014-01-07 00:45:00,14.05,79.4,0.0,0.0,2.0,0.0,-0.0,100452.0
140,2014-01-07 01:45:00,13.44,82.05,0.0,0.0,2.07,0.0,-0.0,100452.0
141,2014-01-07 02:45:00,12.81,84.95,0.0,0.0,2.14,0.0,-0.0,100462.0
142,2014-01-07 03:45:00,12.29,87.4,0.0,0.0,2.14,0.0,-0.0,100452.0
143,2014-01-07 04:45:00,11.74,89.95,0.0,0.0,2.07,0.0,-0.0,100462.0
144,2014-01-07 05:45:00,11.56,90.75,0.0,0.0,1.86,0.0,-0.0,100511.0
145,2014-01-07 06:45:00,11.21,92.0,0.0,163.45,1.86,0.0,-0.0,100610.0
146,2014-01-07 07:45:00,12.08,88.9,231.05,426.07,1.72,71.5,838.26,100680.0
147,2014-01-07 08:45:00,14.54,75.8,399.4,630.18,2.41,104.75,794.21,100808.0
148,2014-01-07 09:45:00,16.29,68.7,567.3,887.55,2.55,102.6,902.65,100878.0
149,2014-01-07 10:45:00,17.98,62.15,651.9,991.62,2.76,109.05,887.03,100858.0
150,2014-01-07 11:45:00,19.27,55.9,581.95,818.36,3.38,183.05,608.18,100779.0
151,2014-01-07 12:45:00,19.85,52.0,554.1,782.63,3.72,150.7,626.85,100650.0
152,2014-01-07 13:45:00,20.22,48.55,441.75,566.75,3.66,158.05,492.74,100581.0
153,2014-01-07 14:45:00,20.17,46.55,304.25,486.40000000000003,3.45,90.8,466.87,100541.0
154,2014-01-07 15:45:00,19.78,47.0,154.8,313.68,3.31,53.45,342.52,100541.0
155,2014-01-07 16:45:00,18.94,50.45,13.75,0.0,2.48,7.85,57.35,100541.0
156,2014-01-07 17:45:00,17.26,56.55,0.0,0.0,2.07,0.0,-0.0,100581.0
157,2014-01-07 18:45:00,16.07,61.5,0.0,0.0,1.79,0.0,-0.0,100690.0
158,2014-01-07 19:45:00,14.84,68.9,0.0,0.0,1.31,0.0,-0.0,100749.0
159,2014-01-07 20:45:00,14.03,72.35,0.0,0.0,1.1,0.0,-0.0,100838.0
160,2014-01-07 21:45:00,13.48,74.75,0.0,0.0,1.1,0.0,-0.0,100888.0
161,2014-01-07 22:45:00,12.91,77.35,0.0,0.0,1.1,0.0,-0.0,100888.0
162,2014-01-07 23:45:00,13.22,76.0,0.0,0.0,0.9,0.0,-0.0,100898.0
163,2014-01-08 00:45:00,12.8,76.7,0.0,0.0,0.76,0.0,-0.0,100858.0
164,2014-01-08 01:45:00,12.15,79.55,0.0,0.0,0.76,0.0,-0.0,100838.0
165,2014-01-08 02:45:00,11.7,81.35,0.0,0.0,0.76,0.0,-0.0,100769.0
166,2014-01-08 03:45:00,11.3,82.7,0.0,0.0,0.83,0.0,-0.0,100818.0
167,2014-01-08 04:45:00,10.83,84.25,0.0,0.0,0.97,0.0,-0.0,100838.0
168,2014-01-08 05:45:00,10.47,85.3,0.0,0.0,0.97,0.0,-0.0,100838.0
169,2014-01-08 06:45:00,10.5,85.25,0.0,202.23000000000002,0.76,0.0,-0.0,100917.0
170,2014-01-08 07:45:00,10.95,84.8,235.65,451.78999999999996,0.48,65.25,895.57,101007.0
171,2014-01-08 08:45:00,13.85,75.5,412.2,716.27,0.69,81.3,891.16,101086.0
172,2014-01-08 09:45:00,16.25,66.15,576.65,913.66,0.83,98.5,927.44,101165.0
173,2014-01-08 10:45:00,17.81,58.6,657.4,1006.1499999999999,0.14,103.15,903.91,101115.0
174,2014-01-08 11:45:00,18.8,50.75,635.75,969.0799999999999,0.55,129.55,769.89,100977.0
175,2014-01-08 12:45:00,19.02,48.8,609.55,939.61,1.31,137.85,730.73,100828.0
176,2014-01-08 13:45:00,19.39,47.4,489.3,794.3199999999999,1.59,101.85,670.27,100690.0
177,2014-01-08 14:45:00,19.42,47.5,352.4,624.0999999999999,1.93,83.05,585.94,100640.0
178,2014-01-08 15:45:00,19.27,47.9,154.1,304.21000000000004,2.14,55.95,328.8,100591.0
179,2014-01-08 16:45:00,18.45,52.05,14.65,6.970000000000001,1.72,8.5,58.3,100640.0
180,2014-01-08 17:45:00,17.14,57.5,0.0,0.0,1.93,0.0,-0.0,100640.0
181,2014-01-08 18:45:00,16.08,62.4,0.0,0.0,1.86,0.0,-0.0,100690.0
182,2014-01-08 19:45:00,15.1,67.0,0.0,0.0,1.66,0.0,-0.0,100779.0
183,2014-01-08 20:45:00,13.87,74.6,0.0,0.0,1.38,0.0,-0.0,100858.0
184,2014-01-08 21:45:00,13.31,76.45,0.0,0.0,1.24,0.0,-0.0,100878.0
185,2014-01-08 22:45:00,12.63,79.1,0.0,0.0,1.24,0.0,-0.0,100878.0
186,2014-01-08 23:45:00,12.09,81.75,0.0,0.0,1.24,0.0,-0.0,100858.0
187,2014-01-09 00:45:00,11.44,84.15,0.0,0.0,1.38,0.0,-0.0,100838.0
188,2014-01-09 01:45:00,10.78,87.65,0.0,0.0,1.45,0.0,-0.0,100769.0
189,2014-01-09 02:45:00,10.38,89.8,0.0,0.0,1.52,0.0,-0.0,100699.0
190,2014-01-09 03:45:00,9.79,91.5,0.0,0.0,1.45,0.0,-0.0,100620.0
191,2014-01-09 04:45:00,9.51,91.65,0.0,0.0,1.24,0.0,-0.0,100660.0
192,2014-01-09 05:45:00,8.95,94.25,0.0,0.0,1.17,0.0,-0.0,100680.0
193,2014-01-09 06:45:00,8.38,96.4,0.0,199.72,1.31,0.0,-0.0,100759.0
194,2014-01-09 07:45:00,9.84,93.65,230.1,464.2,0.9,71.85,831.61,100828.0
195,2014-01-09 08:45:00,14.03,76.6,423.65,722.7700000000001,0.9,89.75,898.24,100937.0
196,2014-01-09 09:45:00,17.03,63.55,561.45,893.7699999999999,1.03,98.95,895.63,100947.0
197,2014-01-09 10:45:00,18.7,56.35,664.7,1015.54,1.03,104.6,911.55,100957.0
198,2014-01-09 11:45:00,19.86,51.7,674.2,1025.01,0.83,107.0,860.45,100838.0
199,2014-01-09 12:45:00,20.42,50.1,636.65,977.08,0.28,99.9,828.85,100690.0
200,2014-01-09 13:45:00,20.89,47.95,516.25,829.59,0.55,91.85,731.2,100561.0
201,2014-01-09 14:45:00,21.01,47.05,355.65,624.65,0.83,78.3,599.99,100491.0
202,2014-01-09 15:45:00,20.79,47.3,162.8,351.7,0.97,52.95,364.74,100432.0
203,2014-01-09 16:45:00,20.11,50.85,16.35,7.54,0.97,9.1,67.05,100392.0
204,2014-01-09 17:45:00,18.76,56.15,0.0,0.0,1.1,0.0,-0.0,100422.0
205,2014-01-09 18:45:00,16.73,67.2,0.0,0.0,1.24,0.0,-0.0,100501.0
206,2014-01-09 19:45:00,15.17,72.7,0.0,0.0,1.31,0.0,-0.0,100571.0
207,2014-01-09 20:45:00,14.25,75.55,0.0,0.0,1.31,0.0,-0.0,100610.0
208,2014-01-09 21:45:00,13.87,76.25,0.0,0.0,1.24,0.0,-0.0,100660.0
209,2014-01-09 22:45:00,13.04,79.55,0.0,0.0,1.38,0.0,-0.0,100660.0
210,2014-01-09 23:45:00,11.94,84.35,0.0,0.0,1.66,0.0,-0.0,100699.0
211,2014-01-10 00:45:00,11.39,87.05,0.0,0.0,1.59,0.0,-0.0,100640.0
212,2014-01-10 01:45:00,11.85,83.85,0.0,0.0,1.17,0.0,-0.0,100600.0
213,2014-01-10 02:45:00,12.14,82.15,0.0,0.0,0.97,0.0,-0.0,100551.0
214,2014-01-10 03:45:00,11.74,83.6,0.0,0.0,0.9,0.0,-0.0,100551.0
215,2014-01-10 04:45:00,10.94,86.85,0.0,0.0,0.97,0.0,-0.0,100521.0
216,2014-01-10 05:45:00,9.72,91.85,0.0,0.0,1.17,0.0,-0.0,100600.0
217,2014-01-10 06:45:00,8.94,94.5,0.0,194.17000000000002,1.31,0.0,-0.0,100690.0
218,2014-01-10 07:45:00,10.4,91.55,225.15,446.7699999999999,0.97,73.2,798.03,100779.0
219,2014-01-10 08:45:00,14.82,74.75,405.5,663.55,0.9,93.45,838.32,100888.0
220,2014-01-10 09:45:00,17.94,61.2,535.25,856.36,0.97,118.25,806.06,100947.0
221,2014-01-10 10:45:00,19.74,53.6,654.95,994.21,0.9,111.0,883.3,100937.0
222,2014-01-10 11:45:00,20.89,48.8,607.15,903.03,0.69,126.65,726.95,100848.0
223,2014-01-10 12:45:00,21.07,50.8,584.65,870.42,0.55,123.55,709.68,100729.0
224,2014-01-10 13:45:00,21.57,49.4,470.4,773.1500000000001,0.48,120.45,600.41,100620.0
225,2014-01-10 14:45:00,21.68,49.2,345.65,606.29,0.41,85.5,559.59,100541.0
226,2014-01-10 15:45:00,21.56,49.4,146.25,310.22,0.41,49.35,318.87,100482.0
227,2014-01-10 16:45:00,20.89,52.6,16.65,7.76,0.14,9.25,66.77,100472.0
228,2014-01-10 17:45:00,19.8,59.05,0.0,0.0,0.41,0.0,-0.0,100491.0
229,2014-01-10 18:45:00,17.3,70.3,0.0,0.0,1.24,0.0,-0.0,100591.0
230,2014-01-10 19:45:00,15.58,75.3,0.0,0.0,1.93,0.0,-0.0,100650.0
231,2014-01-10 20:45:00,14.36,80.3,0.0,0.0,2.28,0.0,-0.0,100739.0
232,2014-01-10 21:45:00,13.52,83.65,0.0,0.0,2.21,0.0,-0.0,100739.0
233,2014-01-10 22:45:00,13.09,84.55,0.0,0.0,2.21,0.0,-0.0,100789.0
234,2014-01-10 23:45:00,12.72,85.2,0.0,0.0,2.14,0.0,-0.0,100769.0
235,2014-01-11 00:45:00,12.32,85.85,0.0,0.0,2.14,0.0,-0.0,100769.0
236,2014-01-11 01:45:00,12.09,86.35,0.0,0.0,2.07,0.0,-0.0,100719.0
237,2014-01-11 02:45:00,12.55,83.45,0.0,0.0,2.0,0.0,-0.0,100650.0
238,2014-01-11 03:45:00,13.11,80.1,0.0,0.0,2.07,0.0,-0.0,100581.0
239,2014-01-11 04:45:00,13.02,81.15,0.0,0.0,2.14,0.0,-0.0,100690.0
240,2014-01-11 05:45:00,12.99,82.4,0.0,0.0,2.14,0.0,-0.0,100680.0
241,2014-01-11 06:45:00,13.11,82.55,0.0,15.610000000000001,2.07,0.0,-0.0,100789.0
242,2014-01-11 07:45:00,13.59,82.15,62.35,65.12,1.59,60.95,7.34,100848.0
243,2014-01-11 08:45:00,14.77,79.95,89.45,88.8,1.52,88.95,1.34,100957.0
244,2014-01-11 09:45:00,15.51,82.45,75.4,81.46,1.59,70.6,9.26,101076.0
245,2014-01-11 10:45:00,15.69,85.75,113.4,89.07,2.0,101.65,19.04,101066.0
246,2014-01-11 11:45:00,15.94,85.85,252.0,233.38,1.66,214.4,56.72,100967.0
247,2014-01-11 12:45:00,16.8,78.15,240.95,253.14999999999998,2.76,213.85,41.57,100868.0
248,2014-01-11 13:45:00,17.3,75.5,127.5,118.56000000000002,2.34,127.5,0.0,100789.0
249,2014-01-11 14:45:00,17.05,77.2,58.9,61.87,1.86,58.9,0.0,100739.0
250,2014-01-11 15:45:00,16.42,84.6,29.15,28.75,1.45,29.15,0.0,100690.0
251,2014-01-11 16:45:00,15.94,87.55,3.9,3.04,1.52,3.9,0.0,100670.0
252,2014-01-11 17:45:00,15.3,89.2,0.0,0.0,1.59,0.0,-0.0,100729.0
253,2014-01-11 18:45:00,14.6,89.6,0.0,0.0,1.79,0.0,-0.0,100799.0
254,2014-01-11 19:45:00,14.22,91.4,0.0,0.0,1.72,0.0,-0.0,100878.0
255,2014-01-11 20:45:00,13.9,92.9,0.0,0.0,1.31,0.0,-0.0,100947.0
256,2014-01-11 21:45:00,13.99,93.3,0.0,0.0,1.31,0.0,-0.0,100997.0
257,2014-01-11 22:45:00,13.81,94.05,0.0,0.0,1.45,0.0,-0.0,101016.0
258,2014-01-11 23:45:00,13.69,94.55,0.0,0.0,1.17,0.0,-0.0,100957.0
259,2014-01-12 00:45:00,13.76,92.6,0.0,0.0,1.1,0.0,-0.0,100937.0
260,2014-01-12 01:45:00,13.72,92.4,0.0,0.0,1.17,0.0,-0.0,100898.0
261,2014-01-12 02:45:00,13.62,92.5,0.0,0.0,1.17,0.0,-0.0,100818.0
262,2014-01-12 03:45:00,13.45,93.0,0.0,0.0,1.1,0.0,-0.0,100808.0
263,2014-01-12 04:45:00,12.66,95.05,0.0,0.0,1.31,0.0,-0.0,100818.0
264,2014-01-12 05:45:00,12.45,94.75,0.0,0.0,1.03,0.0,-0.0,100858.0
265,2014-01-12 06:45:00,12.28,93.25,0.0,159.43,0.9,0.0,-0.0,100917.0
266,2014-01-12 07:45:00,12.7,92.7,192.65,385.40000000000003,0.69,69.45,645.35,100987.0
267,2014-01-12 08:45:00,15.73,82.8,361.3,629.22,1.1,106.25,682.82,101086.0
268,2014-01-12 09:45:00,18.07,71.05,510.85,816.1400000000001,1.45,134.75,723.99,101115.0
269,2014-01-12 10:45:00,19.83,60.7,637.25,962.0699999999999,1.72,130.25,819.28,101096.0
270,2014-01-12 11:45:00,21.05,54.3,677.8,1019.7900000000001,2.07,113.05,849.49,100987.0
271,2014-01-12 12:45:00,21.73,52.2,589.8,918.86,2.9,160.35,656.38,100878.0
272,2014-01-12 13:45:00,22.24,50.0,409.75,692.65,3.59,163.5,418.83,100779.0
273,2014-01-12 14:45:00,22.14,49.15,278.65,465.78000000000003,3.66,114.7,348.58,100699.0
274,2014-01-12 15:45:00,21.68,50.2,142.9,310.01,3.52,62.65,259.31,100650.0
275,2014-01-12 16:45:00,20.69,54.5,16.5,8.469999999999999,2.97,10.0,55.88,100630.0
276,2014-01-12 17:45:00,18.79,61.45,0.0,0.0,2.76,0.0,-0.0,100690.0
277,2014-01-12 18:45:00,17.35,67.6,0.0,0.0,2.69,0.0,-0.0,100769.0
278,2014-01-12 19:45:00,16.22,72.9,0.0,0.0,2.69,0.0,-0.0,100868.0
279,2014-01-12 20:45:00,15.48,76.75,0.0,0.0,2.48,0.0,-0.0,100947.0
280,2014-01-12 21:45:00,14.63,81.0,0.0,0.0,2.28,0.0,-0.0,100977.0
281,2014-01-12 22:45:00,13.69,86.0,0.0,0.0,1.86,0.0,-0.0,100997.0
282,2014-01-12 23:45:00,12.77,89.45,0.0,0.0,1.38,0.0,-0.0,100997.0
